<date>,<open>,<high>,<low>,<close>,<vol>
07.16.2010,.2,.2,.108476,.108476,59993251.75,
07.19.2010,.2,.202222,.189449,.199009,271255224.68,
07.20.2010,.2,.24178,.2,.24178,287759329.68,
07.21.2010,.3,.937501,.25487,.268436,279757457.81,
07.22.2010,.3,.3,.214286,.261682,430775550.68,
07.23.2010,.3,.758412,.3,.758412,314119148.44,
07.26.2010,.7,.7,.254455,.280722,415383653.3,
07.27.2010,.2,.233047,.2,.220876,423090031.21,
07.28.2010,.2001,.345936,.2001,.345936,226057277.2,
07.29.2010,.5,.5,.323577,.323577,8449657.75,
07.30.2010,.25,.25,.207353,.231155,358839516.25,
08.02.2010,.25,.264286,.206951,.229906,294694870.7,
08.03.2010,.25,.25,.201178,.228139,323716706.07,
08.04.2010,.3,.3,.218271,.23588,274589766.11,
08.05.2010,.2501,.2501,.219237,.219237,346652216.01,
08.06.2010,.2,.208,.195903,.195903,223738733.16,
08.09.2010,.3,.3,.207525,.212057,342189681.84,
08.10.2010,.15,.205336,.15,.205336,345762386.11,
08.11.2010,.2,.257776,.2,.257776,396618967.95,
08.12.2010,.3,.328571,.224138,.241662,283660657.89,
08.13.2010,.18,.233333,.18,.218385,83227067.56,
08.16.2010,.3,.3,.196788,.196788,310061766.86,
08.17.2010,.11,.228146,.11,.228146,211496773.16,
08.18.2010,.3,.300759,.201071,.217948,274084450.55,
08.19.2010,.3,.3,.170586,.183975,102486948.86,
08.20.2010,.1,.1375,.088358,.088358,72389895.6,
08.23.2010,.12,.12,.098571,.109746,87914419.89,
08.24.2010,.2,1.504581,.187778,1.504581,229048131.12,
08.25.2010,.5,2.813766,.5,2.813766,398506221.26,
08.26.2010,2.5,2.88016,2.032016,2.032016,206306543.01,
08.27.2010,1.9999,1.9999,.214751,.214751,82329771.32,
08.31.2010,.5,.5,.160144,.160144,101310012.16,
09.01.2010,.11,.251927,.11,.251927,168643048.48,
09.02.2010,.3,.3,.173775,.282938,126996229.72,
09.03.2010,.1,.197866,.09908,.197866,153730756.77,
09.06.2010,.1,.225616,.1,.223674,282333084.03,
09.08.2010,.4999,.4999,.20422,.20422,114495921.8,
09.09.2010,.5,.5,.217754,.229503,101674957.29,
09.10.2010,.18,.192732,.178131,.192732,204105097.18,
09.13.2010,.5,.5,.207958,.276949,216578485.36,
09.14.2010,.25,.366956,.239465,.366956,120652196.85,
09.15.2010,.2,.314224,.2,.314224,120698590.11,
09.16.2010,.5,.5,.426964,.426964,263905527.79,
09.17.2010,.42,.643624,.404749,.43021,234500390.88,
09.20.2010,.4999,.51996,.258471,.258471,151438104.28,
09.21.2010,.3,.357143,.208727,.279837,152102055.85,
09.22.2010,.2,.233333,.150593,.150593,140995201.73,
09.23.2010,.2999,.2999,.134011,.134011,169631905.4,
09.24.2010,.5,.5,.160194,.271195,303429704.35,
09.27.2010,.35,.431333,.191848,.191923,183604516.45,
09.28.2010,.11,.307339,.11,.30677,153452792.6,
09.29.2010,.15,.224943,.15,.224943,180253652.36,
09.30.2010,.6,.6,.281472,.316269,489340747.24,
10.01.2010,.4999,.4999,.31566,.344408,303976247.73,
10.04.2010,.35,.393408,.328288,.34937,332176338.03,
10.05.2010,.3,.571608,.3,.571608,298773271.06,
10.06.2010,.7,.8,.483957,.53919,335933336.89,
10.07.2010,.85,.85,.530657,.536993,424849170.22,
10.08.2010,.7999,.7999,.293233,.361272,255376439.6,
10.11.2010,.65,.65,.36321,.36321,322113922.68,
10.12.2010,.33,.466668,.33,.419468,371468324.68,
10.13.2010,.35,.433677,.35,.433677,399851239.51,
10.14.2010,.5,.5,.434183,.437376,307113419.27,
10.15.2010,.5,.542748,.314727,.314727,136464173.65,
10.18.2010,.5,.5,.200331,.204022,189102782.02,
10.19.2010,.35,.391177,.256897,.259326,197032179.24,
10.20.2010,.2,.240548,.2,.211605,246675767.06,
10.21.2010,.2,.349644,.2,.349644,356517130.22,
10.22.2010,.5,.5,.171091,.171091,147891859.65,
10.25.2010,.17,.284259,.17,.172413,261309214.95,
10.26.2010,.2,.226882,.199928,.22209,369263124.65,
10.27.2010,.5,.5,.214483,.292913,321241753.91,
10.28.2010,.5,.5,.273538,.276302,232045909.86,
10.29.2010,.25,.278089,.25,.251779,188326229.48,
11.01.2010,.4999,.4999,.268473,.268473,78503169.86,
11.03.2010,.3,.345371,.3,.344495,196180212.62,
11.04.2010,.25,.329487,.25,.314361,153106629.95,
11.05.2010,.26,.27532,.26,.270925,125279665.71,
11.08.2010,.49,.49,.195642,.195642,145524142.5,
11.09.2010,.15,.17346,.15,.17346,158079410.05,
11.10.2010,.15,.179348,.15,.179348,240946725.99,
11.11.2010,.15,.166892,.15,.166717,195946059.79,
11.12.2010,.15,.168816,.149233,.168816,201735250.29,
11.15.2010,.15,.231297,.15,.171905,199844297.45,
11.17.2010,.15,.162486,.15,.161136,219488928.87,
11.18.2010,.4,.4,.151861,.15566,194329146.25,
11.19.2010,.15,.15,.135168,.135168,190800556.88,
11.22.2010,.15,.190291,.15,.16976,234292369.56,
11.23.2010,.2,.217455,.169654,.217455,271165905.55,
11.24.2010,.35,.360476,.283729,.360476,510537844.66,
11.25.2010,.45,.45,.248354,.248354,301072175.7,
11.26.2010,.2,.259838,.2,.259838,231723270.59,
11.29.2010,.4999,.4999,.178993,.178993,99586468.89,
11.30.2010,.3,.3,.161895,.172265,119962102.3,
12.01.2010,.2,.230556,.165231,.165231,191620973.33,
12.02.2010,.3,.3,.152531,.160682,194650619.59,
12.03.2010,.3,.3,.146973,.146973,269058308.31,
12.06.2010,.15,.164494,.15,.164494,224525646.76,
12.07.2010,.3,.3,.207463,.222103,227227150.19,
12.08.2010,.25,.25,.19791,.19791,179408610.4,
12.09.2010,.2999,.346139,.197104,.199408,182392491.01,
12.10.2010,.25,.25,.202,.224522,158789637.04,
12.13.2010,.25,.313163,.200788,.313163,253686443.78,
12.14.2010,.3,.3,.3,.3,19007536.04,
12.15.2010,.4999,.4999,.276189,.306251,290327004.12,
12.20.2010,.2,.2,.146703,.146703,99796411.74,
12.21.2010,.25,.325,.25,.273711,145416310.4,
12.22.2010,.3,.333062,.251247,.333062,253057124.75,
12.23.2010,.3,.332643,.269878,.332643,203452800.08,
12.24.2010,.3,.370114,.288571,.30932,241817407.86,
12.27.2010,.3,.320588,.224092,.224092,235590317.17,
12.28.2010,.15,.257143,.15,.202304,207773777.22,
12.29.2010,.5,.5,.200305,.239139,159525348.3,
12.30.2010,.1,.113878,.1,.113878,116350079.37,
12.31.2010,.15,.219072,.15,.168553,79898322.08,
01.05.2011,.4,.4,.263045,.263045,88808923.87,
01.06.2011,.3,.315017,.227778,.306003,114864471.29,
01.10.2011,.4,.446265,.316455,.32966,233537043.92,
01.11.2011,.35,.45274,.218824,.218824,120518770.55,
01.12.2011,.25,.25,.207634,.207634,85887791.81,
01.13.2011,.3,.3,.163636,.186666,118658289.68,
01.14.2011,.15,.241334,.15,.241192,297620202.97,
01.17.2011,.3,.403907,.240747,.285522,178250270.89,
01.18.2011,.35,.394645,.302944,.394645,251040892.77,
01.19.2011,.4,.4,.30678,.310898,100714544.32,
01.20.2011,.4,.4,.224606,.224606,47566248.23,
01.21.2011,.2999,.2999,.101618,.101618,68063442.41,
01.24.2011,.35,.35,.173261,.229864,248195696.86,
01.25.2011,.35,.35,.18046,.18046,276180213.32,
01.26.2011,.2,.205109,.187044,.203788,446083175.45,
01.27.2011,.2,.291967,.187259,.283274,252922770.81,
01.28.2011,.4,.4,.178582,.178582,173288878.56,
01.31.2011,.1,.211616,.1,.211616,185007214.56,
02.01.2011,.5,.5,.228917,.238465,183696279.99,
02.02.2011,.2,.202373,.19314,.19314,152655631.4,
02.03.2011,.16,.190836,.16,.179798,144115907.03,
02.04.2011,.4,.4,.184647,.186327,300585763.26,
02.07.2011,.2,.2,.16921,.16921,248715413.81,
02.08.2011,.13,.13,.106987,.110854,139263615.74,
02.09.2011,.13,.13,.084781,.097968,153526358.28,
02.10.2011,.2,.238152,.072293,.154746,277323995.18,
02.11.2011,.09,.108922,.082551,.10866,208475084.15,
02.14.2011,.1,.108286,.099038,.099038,146579766.48,
02.15.2011,.1,.1,.080786,.098737,138715476.85,
02.16.2011,.1,.192164,.080827,.192164,187079848.99,
02.17.2011,.2,.329115,.174627,.329115,171291970.54,
02.18.2011,.25,.275688,.236029,.24238,292496161.81,
02.21.2011,.2999,.2999,.170859,.170859,119772942.02,
02.22.2011,.15,.153884,.099519,.099519,155984489.23,
02.23.2011,.14,.14,.129059,.129061,275794126.43,
02.24.2011,.15,.343015,.15,.343015,273859789.77,
02.25.2011,.1,.135065,.092191,.135065,209102776,
02.28.2011,.5,.5,.152161,.167993,242480567.21,
03.01.2011,.15,.164689,.133004,.164689,268457908.77,
03.02.2011,.15,.179845,.136614,.179845,212267766.11,
03.03.2011,.12,.199387,.12,.139754,69517845.32,
03.04.2011,.15,.15,.098965,.098972,103816608.74,
03.05.2011,.15,.15,.07,.119437,80368214.95,
03.09.2011,.15,.202818,.15,.202818,214214222.45,
03.10.2011,.15,.196575,.15,.193075,183503995.87,
03.11.2011,.5,.5,.129691,.152347,128655783.51,
03.14.2011,.2,.2,.120003,.187535,199252708.26,
03.15.2011,.15,.213816,.14727,.213816,168342524.15,
03.16.2011,.2,.219519,.13826,.219519,139736456.41,
03.17.2011,.15,.275758,.15,.275758,157768089.91,
03.18.2011,.4,.4,.257978,.332774,90742089.83,
03.24.2011,.1,.183272,.1,.121474,140987255.53,
03.25.2011,.1,.1,.084311,.084311,112340366.54,
03.28.2011,.2,.2,.068033,.068033,157642433.94,
03.29.2011,.15,.253026,.15,.253026,78982128.98,
03.30.2011,.5,.5,.129991,.129991,214550532.91,
03.31.2011,.15,.15,.061772,.061772,118565597.1,
04.01.2011,.1,.1,.058886,.094973,238049234.04,
04.04.2011,.1,.180324,.088125,.180324,358343117.75,
04.05.2011,.35,.35,.191148,.311504,422675499.69,
04.06.2011,.2001,.2001,.144501,.144547,409819196.65,
04.07.2011,.1,.14823,.1,.14823,483305861.54,
04.08.2011,.1,.1,.098462,.098744,247159604.65,
04.11.2011,.1,.1,.083797,.086627,225825436.25,
04.12.2011,.05,.078324,.05,.078324,146894234.21,
04.13.2011,.05,.108521,.05,.108521,358336849.5,
04.14.2011,.05,.134487,.05,.134487,207824721.77,
04.15.2011,.15,.16565,.069479,.16565,197391269.24,
04.18.2011,.1,.134291,.095533,.134291,201548585.37,
04.19.2011,.1,.117372,.097481,.115571,172623596.78,
04.20.2011,.1,.142003,.095118,.101857,65038184.76,
04.21.2011,.1,.1,.092889,.09476,55818606.12,
04.22.2011,.12,.148799,.078915,.081476,148778346.05,
04.25.2011,.1,.139751,.1,.139751,90665928.12,
04.26.2011,.5,.5,.094783,.094783,107019151.18,
04.27.2011,.15,.20543,.084694,.20543,422759526.68,
04.28.2011,.1,.135714,.083706,.083706,281720152.95,
04.29.2011,.1,.1,.08204,.083709,97581478.44,
05.03.2011,.07,.116783,.068182,.106758,46546442.07,
05.04.2011,.07,.082715,.07,.082715,51783276.33,
05.05.2011,.07,.115904,.07,.115436,407864952.58,
05.06.2011,.15,.15,.061003,.061782,145043960.41,
05.10.2011,.1,.129856,.1,.129856,295147389.91,
05.11.2011,.13,.214986,.120494,.186867,147361935.58,
05.12.2011,.19,.199678,.124844,.13601,194051100.5,
05.13.2011,.1,.1,.047562,.075053,95752443.58,
05.16.2011,.15,.322484,.102502,.322484,199019278.74,
05.17.2011,.3,.3,.199516,.278069,250168210.51,
05.18.2011,.3,.301549,.223875,.223875,105659413.52,
05.19.2011,.14,.14,.107223,.107703,141029776.83,
05.20.2011,.1,.171245,.1,.148698,207326854.24,
05.23.2011,.2,.358133,.2,.356086,236920881.56,
05.24.2011,.4,.544072,.4,.544072,387020316.74,
05.25.2011,.55,1.575073,.55,1.575073,449652485.85,
05.26.2011,1.9,1.966667,1.614145,1.752883,320886003.81,
05.27.2011,1.8,1.831023,1.541134,1.773464,303296730.29,
05.30.2011,.3,.3,.133039,.133039,151926564.36,
05.31.2011,.1,.153468,.1,.153468,130234545.5,
06.01.2011,.1,.185996,.1,.185996,139420673.43,
06.02.2011,.12,.194352,.103335,.193795,276900401.34,
06.03.2011,.35,.35,.151219,.151219,53555978.35,
06.06.2011,.15,.170805,.146524,.146524,68677503.85,
06.07.2011,.1,.1,.073333,.087081,54100551.38,
06.08.2011,.1,.183081,.1,.183081,210949244.86,
06.09.2011,.15,.227308,.15,.214297,205114159.05,
06.10.2011,.12,.239423,.12,.204343,142544017.09,
06.13.2011,.15,.15,.121483,.146995,126650255.88,
06.14.2011,.19,.19,.170512,.171128,109934854.38,
06.15.2011,.12,.347512,.11,.344386,163585895.27,
06.16.2011,.15,.182627,.146471,.179147,145495199.44,
06.17.2011,.18,.224728,.161081,.22321,156716040.4,
06.20.2011,.15,.195377,.15,.191665,134054722.41,
06.21.2011,.16,.182112,.106667,.182112,179052470.4,
06.22.2011,.1001,.119004,.1001,.119004,248255856.89,
06.23.2011,.15,.15,.113006,.120785,179041141.9,
06.24.2011,.12,.12,.098067,.117635,292814189.04,
06.27.2011,.15,.15,.117106,.117106,462835929.99,
06.28.2011,.1,.239727,.1,.239727,352029581.62,
06.29.2011,.15,.186688,.107324,.107324,284786354.27,
06.30.2011,.15,.15,.097753,.127232,272022291.22,
07.01.2011,.15,.15,.10697,.133316,151200322.2,
07.04.2011,.1,.205224,.1,.186087,123011549.14,
07.05.2011,.12,.474598,.12,.474598,324274281.97,
07.07.2011,.16,.195187,.156541,.176933,126744132.15,
07.08.2011,.15,.208333,.103942,.103942,81805714.92,
07.11.2011,.12,.12,.10502,.107586,96278029.23,
07.12.2011,.11,.155841,.104444,.155841,215019889,
07.13.2011,.15,.220926,.123388,.220926,164702711.63,
07.14.2011,.12,.186519,.12,.186519,160576024.99,
07.15.2011,.15,.15,.126176,.127469,126200108.25,
07.18.2011,.1,.114083,.09992,.113347,144231186.33,
07.19.2011,.15,.15,.104911,.1364,156339313.79,
07.20.2011,.15,.267422,.13837,.267422,92237340.44,
07.21.2011,.1,.318111,.1,.318111,195732201.79,
07.22.2011,.1,.181671,.1,.181671,270482773.43,
07.25.2011,.1,.111636,.1,.10242,195195405.71,
07.26.2011,.15,.15,.101587,.126177,296059245.62,
07.27.2011,.1,.149216,.1,.149216,288558323.75,
07.28.2011,.47,.47,.068305,.068305,132206455.89,
07.29.2011,.1,.218901,.1,.218901,199452648.57,
08.01.2011,.15,.15,.119085,.127129,163712426.62,
08.02.2011,.11,.27201,.102857,.263428,194566927.39,
08.03.2011,.15,.151608,.15,.151608,168430820.47,
08.04.2011,.15,.342556,.125,.342556,313730776.04,
08.05.2011,.15,.200407,.15,.200407,167883761.35,
08.08.2011,.5,.519707,.22441,.513305,288919253.41,
08.09.2011,.25,2.378283,.25,2.371235,365636129.65,
08.10.2011,4.3,4.694443,4.207328,4.69166,412942117.41,
08.11.2011,6,6,2.703452,2.703452,381294672.71,
08.12.2011,.55,.875,.55,.723208,411659228.03,
08.15.2011,.2,.324191,.2,.324191,471843373.65,
08.16.2011,.2,.711164,.2,.711164,482265699.4,
08.17.2011,1,1,.64353,.965338,375989674.85,
08.18.2011,.9,1.31219,.858824,1.311249,407102412.98,
08.19.2011,1.5,1.5,.676433,.676433,142066909.8,
08.22.2011,.4,.418216,.350049,.350049,98105001.31,
08.23.2011,.3,.506464,.3,.45247,169537633.74,
08.24.2011,.75,1.212273,.711111,1.212273,304706668.94,
08.25.2011,.9,1.584349,.9,1.584349,267238034.45,
08.26.2011,1.5,1.619,.819244,.819244,301222469.2,
08.27.2011,.8,.809006,.234534,.234534,225107601.05,
08.31.2011,.2,.404553,.177273,.404553,388474713.23,
09.01.2011,.3,.402419,.268657,.400501,348281531.97,
09.02.2011,.2,.2,.117197,.117197,161488678.81,
09.05.2011,.12,.189708,.12,.121732,124298394.42,
09.06.2011,.15,.22716,.121783,.121783,187169043.91,
09.07.2011,.12,.196711,.12,.196711,214046476.04,
09.08.2011,.15,.27371,.15,.27371,154036790.49,
09.09.2011,.3,.3,.105353,.114878,198810433.86,
09.12.2011,.15,.15,.120915,.120915,192790723.94,
09.13.2011,.5,.5,.119562,.119562,236317375.73,
09.15.2011,.11,.125075,.107953,.10948,276883379.21,
09.16.2011,.05,.087451,.05,.081056,140868926.62,
09.19.2011,.09,.115385,.064773,.090584,219530961.31,
09.20.2011,.1,.147281,.089725,.129179,203406885.08,
09.21.2011,.1,.1,.096818,.096818,175654798.17,
09.22.2011,.08,.370306,.08,.370306,335905140.26,
09.23.2011,.5,1.455027,.411111,1.455027,327668013.48,
09.26.2011,.1,2.642569,.1,2.56384,498985043.96,
09.27.2011,1.5,2.532651,1.5,1.664155,469853141.32,
09.28.2011,.3,.457977,.3,.43687,184593008.78,
09.29.2011,.12,.132063,.12,.120253,210468672.18,
09.30.2011,.2,.455259,.146667,.443852,255652484.12,
10.03.2011,.3,.792924,.3,.74912,190559477.14,
10.04.2011,.81,1.141822,.806,.999238,192231991.81,
10.05.2011,1.24,2.744926,1.24,2.694638,299831444.41,
10.06.2011,2,2.990911,2,2.494575,449481108.21,
10.07.2011,1.7,2.802145,1.582353,2.658665,407522336.44,
10.10.2011,1.5,1.5,.74911,.74911,164193263.78,
10.11.2011,.4,.683569,.4,.683569,256003610.18,
10.12.2011,.8,.818509,.688704,.743777,255020672.43,
10.13.2011,.6,1.761872,.6,1.754931,294977050.29,
10.14.2011,1,1.913629,1,1.913629,315170635.43,
10.17.2011,2,2,.630138,1.211402,358186324.17,
10.18.2011,.9,1.679794,.827273,1.621012,272249718.57,
10.19.2011,1.8,2.102552,1.7125,1.772099,268921253.94,
10.20.2011,.5,.720954,.5,.710586,332470311.29,
10.21.2011,.5,.541002,.3929,.39326,133020303.15,
10.24.2011,.4,.458982,.340583,.340583,112529610.49,
10.25.2011,.15,.175,.114337,.118658,188618621.02,
10.26.2011,.1,.116077,.085601,.116077,241288244.82,
10.27.2011,.21,.804732,.21,.671355,134061605.2,
10.28.2011,.2,.2,.080556,.080556,166985264.17,
10.31.2011,.15,.246586,.15,.246586,204520599.16,
11.01.2011,.15,.161374,.141445,.152294,178802655.1,
11.02.2011,.13,.16748,.119456,.12146,86875203.02,
11.03.2011,.12,.232572,.12,.187269,120816760.09,
11.04.2011,.25,.25,.099249,.09926,84662726.63,
11.07.2011,.1,.1,.05474,.058534,62796537.96,
11.08.2011,.1,.1,.095385,.096999,59663484.78,
11.09.2011,.1,.1,.087998,.090216,107862905.81,
11.10.2011,.15,.317239,.15,.172769,129153212.71,
11.11.2011,.09,.090003,.070052,.070372,44055939.08,
11.14.2011,.1,.1,.055185,.055185,55150555.29,
11.15.2011,.1,.105477,.097405,.097405,93341035.32,
11.16.2011,.1,.1,.087356,.089231,67159674.04,
11.17.2011,.1,.1,.088612,.088612,58212323.4,
11.18.2011,.07,.119149,.056869,.119149,156553202.65,
11.21.2011,.12,.12,.09757,.108938,180006800.19,
11.22.2011,.7,1.283667,.624,1.283324,230575390.85,
11.23.2011,.5,1.317744,.5,1.317744,248052211.01,
11.24.2011,1,6.865332,1,6.865332,400808505.81,
11.25.2011,3,6.632025,3,5.940875,444651311.55,
11.28.2011,5,5,1.502849,3.52952,490854498.39,
11.29.2011,3.5,3.640231,.987797,.987797,236312041.06,
11.30.2011,.1,.142549,.094665,.094665,94874464.01,
12.01.2011,.1,.10655,.1,.103766,138271989.49,
12.02.2011,.1,.221206,.085422,.085422,95941518.39,
12.05.2011,.2,.2,.085521,.087946,65467789.08,
12.06.2011,.09,.094,.09,.09231,164178840.48,
12.07.2011,.1,.1,.070241,.070241,71756522.83,
12.08.2011,.05,.05,.036106,.042705,53854001.11,
12.09.2011,.1,.1,.027932,.027932,82530463.28,
12.12.2011,.09,.213529,.09,.106382,30465979.25,
12.13.2011,.05,.060227,.038369,.060227,89255544.83,
12.14.2011,.5,.560938,.484906,.547308,112868407.33,
12.15.2011,.1,.162187,.1,.126802,61352003.48,
12.20.2011,.1,.148252,.093897,.148252,182525195.74,
12.21.2011,.15,.202207,.15,.194151,215314937.83,
12.22.2011,.07,.474874,.07,.448381,136083558.33,
12.23.2011,.5,.501196,.125335,.301583,87840135.56,
12.26.2011,.1,.145795,.099969,.136851,140538917.94,
12.27.2011,.03,.035649,.03,.03269,163887796.35,
12.28.2011,.03,1.079375,.03,1.079375,296897838.8,
12.29.2011,1,1.210085,.844756,1.210085,122379152.95,
12.30.2011,1,1,.940181,.943595,38766869.02,
01.04.2012,.5,.5,.348982,.348982,40808206.35,
01.05.2012,.1,.1,.0854,.086223,175101322.72,
01.06.2012,.1,.1,.087176,.087176,57320118.92,
01.09.2012,.1,.1,.05369,.059365,145381732.37,
01.10.2012,.05,.066823,.05,.066823,23601880.95,
01.11.2012,.05,.063532,.05,.063532,27897592.05,
01.12.2012,.07,.072632,.055959,.055959,49151631.03,
01.13.2012,.03,.047778,.03,.046545,74812741.49,
01.16.2012,.07,.092198,.07,.087504,153653289.43,
01.17.2012,.49,.49,.094914,.135874,160970710.36,
01.18.2012,.14,.1425,.096812,.096812,127255575.19,
01.19.2012,.1,.1,.075,.078784,135964914.41,
01.20.2012,.07,.076885,.07,.073073,82928812.94,
01.23.2012,.05,.068468,.05,.064748,93640535.91,
01.24.2012,.15,.15,.0533,.056024,128015096.03,
01.25.2012,.03,.058684,.03,.057827,218356798.85,
01.26.2012,.03,.047847,.024,.047847,405797128.87,
01.27.2012,.5,.533333,.349996,.422638,169933322.35,
01.30.2012,.2,.2,.09534,.123858,170323049.95,
01.31.2012,.12,.12,.082968,.092945,188529901.47,
02.01.2012,.1,.128693,.1,.119908,104868905.31,
02.02.2012,.12,.126566,.110697,.126178,92100161.25,
02.03.2012,.05,.05,.041865,.048331,60449188.82,
02.06.2012,.1001,.1001,.080807,.081541,175904758.19,
02.07.2012,.09,.09,.077154,.080357,141492343.9,
02.08.2012,.09,.16778,.09,.167161,193297045.72,
02.09.2012,.1001,.10495,.1001,.103256,84753193.64,
02.10.2012,.07,.073908,.07,.073647,72352913.26,
02.13.2012,.07,.07,.055018,.06206,101226683.84,
02.14.2012,.07,.079726,.07,.079726,77859416.63,
02.15.2012,.08,.08,.061327,.069703,110782936.36,
02.16.2012,.5,.5,.096786,.096786,104395107.06,
02.17.2012,.07,.099751,.07,.099751,178909043.64,
02.20.2012,.05,.104239,.05,.102551,137087328.56,
02.21.2012,.07,.152927,.07,.148007,138832606.25,
02.22.2012,.08,.09496,.08,.090661,232889694.97,
02.23.2012,.05,.17372,.05,.17372,118920402.44,
02.24.2012,.1,.320205,.1,.320205,295346195.16,
02.27.2012,.4,1.528598,.079515,1.528598,541484975.38,
02.28.2012,.07,.231091,.07,.156618,285899128.54,
02.29.2012,.2,.2,.080818,.082974,240855578.22,
03.01.2012,.07,.099508,.07,.099508,110941944.69,
03.02.2012,.07,.120883,.07,.120883,75772330.59,
03.05.2012,.12,.12,.0825,.084,54072322.64,
03.06.2012,.07,.475023,.07,.270996,157567842.64,
03.07.2012,.07,.168566,.068868,.166706,176412566.55,
03.11.2012,.07,.173763,.07,.173763,84715191.06,
03.12.2012,.07,.267485,.07,.264565,109531571.31,
03.13.2012,.1,.176923,.1,.140217,62183172.92,
03.14.2012,.1,.228571,.1,.133343,67217240.08,
03.15.2012,.1,.13,.1,.120224,69757991.01,
03.16.2012,.07,.07,.046069,.060892,70945042.91,
03.19.2012,.07,.0771,.063,.063197,96134331.36,
03.20.2012,.07,.125697,.055765,.109194,35702208.34,
03.26.2012,.05,.056204,.047772,.056204,157456354.69,
03.27.2012,.04,.04,.02818,.030041,139458570.23,
03.28.2012,.2,.319378,.056667,.303778,162510211.19,
03.29.2012,.1,.129593,.1,.106219,63677651.33,
03.30.2012,.1,.1,.054555,.054555,66928365.09,
04.02.2012,.03,.03,.026198,.026198,17779912.23,
04.03.2012,.03,.03,.028681,.028835,17393970.23,
04.04.2012,.05,.200602,.05,.139175,75052334.15,
04.05.2012,.03,.058154,.029676,.058154,113493864.47,
04.06.2012,.1,.140554,.063067,.140554,76855567.77,
04.09.2012,.05,.054257,.05,.054257,30972084.32,
04.10.2012,.5,.5,.088337,.310382,93657707.14,
04.11.2012,.07,.322508,.07,.313905,87227466.5,
04.12.2012,.3,.778956,.3,.778956,123272898.11,
04.13.2012,.1,.38728,.1,.273164,78019410.74,
04.16.2012,.05,.084014,.05,.071317,32677975.82,
04.17.2012,.05,.382078,.05,.382078,72631192.12,
04.18.2012,.4999,.499917,.179279,.179279,46667599.66,
04.19.2012,.18,.18,.114191,.114191,15261240.23,
04.20.2012,.0699,.0699,.035301,.047091,39436343.84,
04.23.2012,.05,.05,.038027,.040464,109254518.81,
04.24.2012,.03,.053231,.028835,.053231,86138040.21,
04.25.2012,.03,.044771,.03,.043241,112961124.81,
04.26.2012,.03,.504188,.03,.473121,193766096.76,
04.27.2012,.2,.3,.136802,.138873,206355667.83,
04.28.2012,.09,.250451,.072597,.250451,132605379.6,
05.02.2012,.2,.2,.119871,.121741,74091703.02,
05.03.2012,.1,.267875,.1,.229319,53628216.15,
05.04.2012,.1,.14,.091949,.099466,115038930.99,
05.07.2012,.1,.100878,.080675,.087135,150625647.94,
05.08.2012,.1,.104515,.1,.104515,73942148.81,
05.10.2012,.14,.149437,.103693,.103693,40211083.51,
05.11.2012,.1,.1,.078278,.08648,55521754.13,
05.14.2012,.1,.145691,.093077,.145691,73614905.44,
05.15.2012,.1,.118943,.073214,.118943,46013517.69,
05.16.2012,.15,.188462,.15,.161709,34405870.34,
05.17.2012,.5,.5,.241881,.256689,21279500.71,
05.18.2012,.05,.07887,.05,.074155,104901182.48,
05.21.2012,.1,.155656,.09013,.155656,230961702.94,
05.22.2012,.1,.720443,.1,.720443,192339000.1,
05.23.2012,.45,5.370985,.45,5.367709,153281945.93,
05.24.2012,1.1,10.57333,1.1,9.615232,92794782.55,
05.25.2012,1,2.56654,1,2.437883,212992860.24,
05.28.2012,1,1,.485361,.485361,423530672.45,
05.29.2012,.03,2.268692,.03,2.141646,194126813.58,
05.30.2012,.07,.325989,.07,.13855,173686741.62,
05.31.2012,.12,.12,.085228,.099575,149378641.13,
06.01.2012,.1,.136811,.1,.136811,112559166.87,
06.04.2012,1,1,.126476,.386359,164452841.83,
06.05.2012,.55,.642845,.25944,.642845,102257668.19,
06.06.2012,.15,.811886,.15,.738326,127443168.57,
06.07.2012,.2,.516385,.2,.514927,151170675.66,
06.08.2012,.6,.654228,.527009,.654228,178034237.22,
06.11.2012,.5,.894883,.5,.880705,107915308.33,
06.12.2012,1,1,.916667,.961953,105959839.49,
06.13.2012,.35,.859534,.35,.859534,125990636.52,
06.14.2012,.35,.400881,.305111,.369664,92937738.99,
06.15.2012,.7,.7,.101806,.118852,14611726.44,
06.18.2012,.2,.314187,.2,.309041,44158010.72,
06.19.2012,.2,.275886,.2,.264697,41913003.58,
06.20.2012,.3,.438037,.3,.438037,55053783.55,
06.21.2012,.4,.485203,.4,.463441,16034657.32,
06.22.2012,.4,.416525,.3125,.416525,200569885.8,
06.25.2012,.4,.4,.327476,.354253,164669738.64,
06.26.2012,.3,.300077,.242304,.242304,215277039.37,
06.27.2012,2.25,2.444831,1.424641,2.43401,231964984.11,
06.28.2012,.5,1.305555,.159993,.241982,102004460.2,
06.29.2012,.1,.26143,.1,.228095,214188281.76,
07.02.2012,.8,.8,.240648,.318995,103503286.81,
07.03.2012,.8,.8,.413636,.476431,89414566.69,
07.04.2012,.3,.576984,.3,.571699,90363162.58,
07.05.2012,.3,.375563,.233333,.375563,158915638.93,
07.09.2012,.35,.605275,.325773,.605275,254522508.36,
07.10.2012,.5,.792894,.5,.78409,155872204.68,
07.11.2012,.5,.5,.443507,.443858,52298106.66,
